,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Approach-1_output,Approach-2_output
642,1078,33,perfect for that weird pregnancy phase...,"... between looking fat and looking like you have a human being on tap (which is way longer than you would imagine). another reviewer mentioned that this makes your boobs look huge when cinched which is true, and also ok since my boobs are huge now. if i wasn't pregnant i'm not sure i would go with this because it definitely has a lot more fabric to it than the model photos make it appear, especially when you cinch. but for 6 months pregnant, this dress made me feel fab.u.lous since it toned dow",4,1,7,General,Dresses,Dresses,"['human tap', 'photos appear', 'perfect weird pregnancy', 'weird pregnancy phase', 'boobs look huge', 'true ok boobs', 'boobs huge pregnant', 'months pregnant dress', 'dress feel fabulous', 'fabulous toned dow']","['human tap', 'photos appear', 'perfect weird pregnancy', 'weird pregnancy phase', 'boobs look huge', 'true ok boobs', 'boobs huge pregnant', 'months pregnant dress', 'dress feel fabulous', 'fabulous toned dow']"
643,1078,38,too flowy,the pattern and fabric on this dress are very nice. there is just too much fabric. it's much too baggy but could make a nice maternity dress. i'll be returning it.,3,0,0,General,Dresses,Dresses,"['dress returning', 'flowy pattern fabric', 'dress nice fabric', 'baggy nice maternity', 'nice maternity dress']","['dress returning', 'flowy pattern fabric', 'dress nice fabric', 'baggy nice maternity', 'nice maternity dress']"
644,1078,34,"love the print, hate the fit","i have a love-hate relationship with this dress. the fabric and print are beautiful but like most swing styles, this dress doesn't work if you're curvy. tried on an xs in the store which was huge, ordered an xxsp, the length was perfect but the dress does nothing for a pear-shape. looks marginally better cinched in with the belt but i was lost in all the fabric and the skimming nature of the dress did nothing for me. as my boyfriend said, ""that looks like something you'd wear if you were pregnan",3,1,1,General,Dresses,Dresses,"['print hate', 'curvy tried', 'shape looks', 'belt lost', 'fabric skimming', 'boyfriend said', 'beautiful like swing', 'length perfect dress', 'perfect dress pear']","['print hate', 'curvy tried', 'shape looks', 'belt lost', 'fabric skimming', 'boyfriend said', 'beautiful like swing', 'length perfect dress', 'perfect dress pear']"
645,1078,51,disappointed,i was so excited to get this dress. i saw someone try it on in the store and waited all season for it to go on sale. i loved it except for the seam that was right at the neckline in the front. they didn't even try to match up the fabrics. it was so obvious and cheap looking that i had to send this dress back. so sad!,3,0,1,General,Dresses,Dresses,"['excited dress', 'dress saw', 'store waited', 'sale loved', 'neckline try', 'looking send', 'seam right neckline', 'obvious cheap looking']","['excited dress', 'dress saw', 'store waited', 'sale loved', 'neckline try', 'looking send', 'seam right neckline', 'obvious cheap looking']"
646,1078,37,absolutely love this dress,"love everything about this. i bought this after reading other reviews. beautiful fabric, i'm 5'10"", 135 and bought the small and fits perfect. it's great with heels or flats... seriously just makes you want to twirl, dance, skip, you name it.",5,1,1,General,Dresses,Dresses,"['love bought', 'small fits', 'reviews beautiful fabric', 'perfect great heels', 'great heels flats']","['love bought', 'small fits', 'reviews beautiful fabric', 'perfect great heels', 'great heels flats']"
647,1078,65,absolutely  georgeous!,"i bought this beautiful  dress at the store yesterday and had some assistance from staff,  which was great.  the tie,  that another reviewer referred to, is essential,  i believe.  when tied in the back,  slightly high and sinched just enough to define smallest part of waist,  it falls beautifully and frames the center panel perfectly.  i, personally,   would never cut the tie off.  at least try it this way before making that decision.",5,1,3,General,Dresses,Dresses,"['essential believe', 'believe tied', 'waist falls', 'tie try', 'way making', 'beautiful dress store', 'staff great tie', 'great tie reviewer', 'define smallest waist', 'reviewer referred essential believe']","['essential believe', 'believe tied', 'waist falls', 'tie try', 'way making', 'beautiful dress store', 'staff great tie', 'great tie reviewer', 'define smallest waist', 'reviewer referred essential believe']"
648,1078,44,too much fabric,"as soon as i saw this dress i ordered it...i didn't want to miss out on it. i loved the look...the colors were so fun and bright...i thought it was going to be my perfect dress for an upcoming trip to hawaii. i am 5'4"" about 118#. i ordered a pxs. when it arrived i loved the feel of the fabric and the colors but was wondering what it would look like on as it was a lot of fabric. i know it is to be flowing but on me it was just awful. part is that the ties on the shoulder are sewn in place so i c",2,0,12,General,Dresses,Dresses,"['dress ordered', 'perfect dress', 'colors wondering', 'fabric know', 'shoulder sewn', 'dress upcoming trip', 'pxs arrived loved', 'awful ties shoulder', 'fabric know flowing awful']","['dress ordered', 'perfect dress', 'colors wondering', 'fabric know', 'shoulder sewn', 'dress upcoming trip', 'pxs arrived loved', 'awful ties shoulder', 'fabric know flowing awful']"
649,1078,44,the petite fits great,"got the petite size. dress is swing style, so extra fabric is expected. can wear a nude bra or strapless. dress is beautiful in person, more so than online. very comfy and stands out without being flashy, just pretty and different. nice silk (matte, not shiny).",5,1,0,General,Dresses,Dresses,"['petite fits', 'fabric expected', 'petite size dress', 'style extra fabric', 'nude bra strapless', 'dress beautiful person', 'different nice silk', 'fabric expected wear nude', 'stands flashy pretty different']","['petite fits', 'fabric expected', 'petite size dress', 'style extra fabric', 'nude bra strapless', 'dress beautiful person', 'different nice silk', 'fabric expected wear nude', 'stands flashy pretty different']"
650,1078,45,"gorgeous, flattering dress","this dress is soft, comfortable, beautiful and drapes so nicely - not tent-like at all. i wasn't sure about sizing, and went with some reviewers who recommended sizing down, but the small in the strap/underarm area so i am exchanging for my usual medium. as another reviewer noted, you cannot adjust the straps, they are stitched together not tied together. i considered having it altered but was assured there are plenty in stock. i cannot wait for it to arrive! perfect for summer, or fall with a c",5,1,1,General,Dresses,Dresses,"['sizing went', 'reviewers recommended', 'small strap', 'reviewer noted', 'straps stitched', 'gorgeous flattering dress', 'flattering dress dress', 'comfortable beautiful drapes', 'like sure sizing', 'area exchanging usual', 'usual medium reviewer', 'plenty stock wait', 'perfect summer fall', 'reviewers recommended sizing small', 'wait arrive perfect summer']","['sizing went', 'reviewers recommended', 'small strap', 'reviewer noted', 'straps stitched', 'gorgeous flattering dress', 'flattering dress dress', 'comfortable beautiful drapes', 'like sure sizing', 'area exchanging usual', 'usual medium reviewer', 'plenty stock wait', 'perfect summer fall', 'reviewers recommended sizing small', 'wait arrive perfect summer']"
651,1078,32,good enough,"i purchased this dress as an easy option to throw on after the gym or on a weekend trip without fuss. the fabric is soft, hangs well, and it is well-lined. but it's also a little more bilious than perhaps necessary to be beautiful and flowing. as in, i'm very comfortable in this dress, but it's not a dress i receive compliments while wearing. perhaps it reads as maternity wear without the belt.",4,1,0,General,Dresses,Dresses,"['dress receive', 'compliments wearing', 'maternity wear', 'dress easy option', 'easy option throw', 'trip fuss fabric', 'fabric soft hangs', 'comfortable dress dress']","['dress receive', 'compliments wearing', 'maternity wear', 'dress easy option', 'easy option throw', 'trip fuss fabric', 'fabric soft hangs', 'comfortable dress dress']"
652,1078,40,i found it unflattering,"i am a curvy size 8. i loved the colors but found it looked maternity when unbelted and there was too much bunchy fabric at the waist when tied. i tend to like things that emphasize my waist, however.",3,0,12,General,Dresses,Dresses,"['colors found', 'waist tied', 'things emphasize', 'unflattering curvy size', 'maternity unbelted bunchy', 'unbelted bunchy fabric', 'colors found looked maternity']","['colors found', 'waist tied', 'things emphasize', 'unflattering curvy size', 'maternity unbelted bunchy', 'unbelted bunchy fabric', 'colors found looked maternity']"
653,1078,53,beautiful unique dress.,"beautiful colors in this dress that can be worn as a swing dress, belted with the tie, or tied in the back. stunning!",5,1,1,General,Dresses,Dresses,"['dress worn', 'dress belted', 'beautiful unique dress', 'dress beautiful colors', 'beautiful colors dress', 'tie tied stunning']","['dress worn', 'dress belted', 'beautiful unique dress', 'dress beautiful colors', 'beautiful colors dress', 'tie tied stunning']"
654,1078,36,i really wanted this to work...,"but like other reviewers said, it looks nothing like the picture of the model. i am 5'3"" and 110 lbs, i usually wear an xs in maeve and i ordered the xs petite - the straps are not adjustable so the top part of the dress is up too high and then there is just so much material, it looks like i'm 6 months pregnant. and i usually love loose dresses like this, but the way this falls really does make you look like you are hiding a sack of potatoes. so bummed, because the material is beautiful and i lo",2,0,2,General,Dresses,Dresses,"['reviewers said', 'material looks', 'loose dresses', 'falls look', 'potatoes bummed', 'straps adjustable dress', 'dress high material', 'material beautiful lo', 'falls look like hiding']","['reviewers said', 'material looks', 'loose dresses', 'falls look', 'potatoes bummed', 'straps adjustable dress', 'dress high material', 'material beautiful lo', 'falls look like hiding']"
